GEOID,year,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,nInMigr,nOutMigr,netMigr,avg_gustW_peak,avg_sustW_max,max_gustW_peak,max_sustW_max,TotalResLoss,BuildingLoss,EmpLoss,pop_2000,medIncHH_2000,povertyL_2000,unempl_2000,ownerL_2000,afroAmerL_2000,rural_L_2000,SVI_2000,INLECZ,nOutMigr_ln,nInMigr_ln,TP2000L05_L,TP2000L10_L,avg_gustW_peak_1l,avg_sustW_max_1l,max_gustW_peak_1l,max_sustW_max_1l,TotalResLoss_1l,BuildingLoss_1l,EmpLoss_1l,avg_gustW_peak_2l,avg_sustW_max_2l,max_gustW_peak_2l,max_sustW_max_2l,TotalResLoss_2l,BuildingLoss_2l,EmpLoss_2l,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021
22113,2007,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,2322,2101,221,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,7.650168700845001,7.7501841622578365,0.28953481888973553,1,0,0,0,0,0,0,0,82.125,64.625,93,73,40482981,34836000,2280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,2008,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,2099,2101,-2,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,7.650168700845001,7.649216319820633,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,2009,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,2135,2003,132,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,7.602401335665818,7.666221925662725,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22113,2010,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,2083,2224,-141,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,7.707062655370473,7.641564441260972,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22113,2011,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,958,791,167,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.673297967767654,6.86484777797086,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22113,2012,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,904,872,32,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.77078942390898,6.806829360392176,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22113,2013,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,773,821,-48,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.710523109452428,6.650279048587422,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22113,2014,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,600,631,-31,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.447305862541213,6.396929655216146,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22113,2015,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,833,797,36,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.680854678790215,6.725033642166843,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22113,2016,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,983,951,32,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.85751406254539,6.890609120147166,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22113,2017,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,666,807,-141,43.1875,34,47,37,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.693323668269949,6.501289670540389,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22113,2018,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,668,731,-63,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.594413459749778,6.504288173536645,0.28953481888973553,1,43.1875,34,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22113,2019,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,733,846,-113,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.740519359606223,6.597145701886651,0.28953481888973553,1,0,0,0,0,0,0,0,43.1875,34,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22113,2020,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,922,842,80,56.8125,44.5,74,58,1767940,1600000,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.7357800142423265,6.826545223556594,0.28953481888973553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22113,2021,22,113,00559538,0500000US22113,Vermilion,Vermilion Parish,LA,Louisiana,15,3039634850,954699331,878,857,21,0,0,0,0,0,0,0,53807,29500,0.21709071310424297,0.07014610103854955,0.7698164582492941,0.14169160146449347,0.5676213132120356,0.632129789147577,1,6.75343791859778,6.777646593635117,0.28953481888973553,1,56.8125,44.5,74,58,1767940,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22115,2002,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,6771,8047,-1276,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.993054630146133,8.820404065485645,0,0,0,0,0,0,0,0,0,56.8125,44.5,74,58,1767940,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2003,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,5737,6728,-991,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.814033201652784,8.654691704601872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2004,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,7430,8587,-1157,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,9.058004710672485,8.913281137711804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2005,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,5792,8204,-2412,78.6875,62,86,68,32189476,20918000,570,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,9.012377119192271,8.664232934065552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2006,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,4798,6240,-1442,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.738735461363474,8.47595444339964,0,0,78.6875,62,86,68,32189476,20918000,570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2007,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,5509,8031,-2522,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.991064332188461,8.614138397472717,0,0,0,0,0,0,0,0,0,78.6875,62,86,68,32189476,20918000,570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2008,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,6720,5455,1265,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.604287898267172,8.812843433517195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,2009,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,8208,7733,475,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.953252164609035,9.012864567410551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22115,2010,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,6535,7800,-1265,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,8.961879012677683,8.784927626058323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22115,2011,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,1355,1585,-230,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,7.368339686311381,7.2115567333138015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22115,2012,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,1362,1679,-317,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,7.425953657077541,7.2167094867094574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22115,2013,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,814,1089,-275,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.9930151229329605,6.70196036600254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22115,2014,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,472,666,-194,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.501289670540389,6.156978985585555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22115,2015,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,1006,1136,-130,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,7.035268599281097,6.913737350659685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22115,2016,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,1237,1447,-210,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,7.277247726631484,7.1204443723924875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22115,2017,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,691,913,-222,40.333333333333336,31.333333333333332,41,32,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.816735880594968,6.53813982376767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22115,2018,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,785,917,-132,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.821107472256465,6.665683717782408,0,0,40.333333333333336,31.333333333333332,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22115,2019,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,788,1012,-224,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.919683849847411,6.669498089857879,0,0,0,0,0,0,0,0,0,40.333333333333336,31.333333333333332,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22115,2020,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,740,963,-223,112.375,88.375,118,93,481961628,303792000,49160,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.870053411798126,6.606650186198215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22115,2021,22,115,00559548,0500000US22115,Vernon,Vernon Parish,LA,Louisiana,15,3436185697,35140846,747,909,-162,0,0,0,0,0,0,0,52531,31216,0.14237307494622223,0.06155753769849206,0.5673603504928806,0.170604024290419,0.4702937313205536,0.595501692510174,0,6.812345094177479,6.616065185132817,0,0,112.375,88.375,118,93,481961628,303792000,49160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22117,2002,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1372,1419,-47,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.257707677160043,7.22402480828583,0,0,0,0,0,0,0,0,0,112.375,88.375,118,93,481961628,303792000,49160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2003,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1427,1363,64,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.217443431696533,7.2633296174768365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2004,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1544,1266,278,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.143617602704121,7.342131730584722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2005,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,2159,2072,87,100.6153846153846,79.07692307692308,106,83,176330827,115936000,38500,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.6362696033793735,7.677400430514807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2006,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1971,1349,622,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.207118856207756,7.58629630715272,0,0,100.6153846153846,79.07692307692308,106,83,176330827,115936000,38500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2007,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1654,1420,234,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.258412150595307,7.4109518755836366,0,0,0,0,0,0,0,0,0,100.6153846153846,79.07692307692308,106,83,176330827,115936000,38500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2008,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1509,1495,14,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.3098814858247865,7.319202458767849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,2009,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1295,1488,-193,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.305188215393037,7.166265974133638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22117,2010,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,1428,1432,-4,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,7.266827347520591,7.2640301428995295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22117,2011,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,398,504,-106,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,6.222576268071369,5.986452005284438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22117,2012,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,459,459,0,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,6.129050210060545,6.129050210060545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22117,2013,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,364,394,-30,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.976350909297934,5.8971538676367405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22117,2014,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,326,327,-1,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.7899601708972535,5.786897381366708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22117,2015,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,319,354,-35,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.869296913133774,5.765191102784844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22117,2016,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,475,401,74,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.993961427306569,6.163314804034641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22117,2017,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,355,343,12,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.8377304471659395,5.872117789475416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22117,2018,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,328,354,-26,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.869296913133774,5.793013608384144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22117,2019,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,376,366,10,0,0,0,0,0,0,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,5.902633333401366,5.929589143389895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22117,2020,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,460,425,35,57.38461538461539,45.23076923076923,67,53,3274000,1991000,0,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,6.052089168924417,6.131226489483141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22117,2021,22,117,00559557,0500000US22117,Washington,Washington Parish,LA,Louisiana,15,1734352072,16140411,448,427,21,67.61538461538461,53.07692307692308,76,60,10148969,6881000,80,43926,24264,0.23607885990074215,0.08143580977962274,0.7646808769053258,0.31532577516732685,0.6206802349405819,0.724316854239214,0,6.056784013228625,6.104793232414985,0,0,57.38461538461539,45.23076923076923,67,53,3274000,1991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22121,2002,22,121,00559570,0500000US22121,West Baton Rouge,West Baton Rouge Parish,LA,Louisiana,15,498174685,29604699,1268,1339,-71,0,0,0,0,0,0,0,21601,37117,0.164992361464747,0.05643544506816359,0.7876810648571055,0.35489097726957086,0.3999814823387806,0.658774789602155,1,7.199678345691172,7.145196134997171,0,0.935188185732142,67.61538461538461,53.07692307692308,76,60,10148969,6881000,80,57.38461538461539,45.23076923076923,67,53,3274000,1991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22121,2003,22,121,00559570,0500000US22121,West Baton Rouge,West Baton Rouge Parish,LA,Louisiana,15,498174685,29604699,1343,1280,63,0,0,0,0,0,0,0,21601,37117,0.164992361464747,0.05643544506816359,0.7876810648571055,0.35489097726957086,0.3999814823387806,0.658774789602155,1,7.154615356913663,7.202661196523238,0,0.935188185732142,0,0,0,0,0,0,0,67.61538461538461,53.07692307692308,76,60,10148969,6881000,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22121,2004,22,121,00559570,0500000US22121,West Baton Rouge,West Baton Rouge Parish,LA,Louisiana,15,498174685,29604699,1258,1524,-266,0,0,0,0,0,0,0,21601,37117,0.164992361464747,0.05643544506816359,0.7876810648571055,0.35489097726957086,0.3999814823387806,0.658774789602155,1,7.329093736246592,7.1372784372603855,0,0.935188185732142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
